date,item,pred_avg_sale
2018-01-01,1,20.470172882080078
2018-01-02,1,21.69622802734375
2018-01-03,1,14.933058738708496
2018-01-04,1,16.807880401611328
2018-01-05,1,16.532318115234375
2018-01-06,1,17.53009033203125
2018-01-07,1,19.958507537841797
2018-01-08,1,21.460811614990234
2018-01-09,1,22.530986785888672
2018-01-10,1,15.081951141357422
2018-01-11,1,17.261886596679688
2018-01-12,1,16.68266487121582
2018-01-13,1,18.27450180053711
2018-01-14,1,20.94272804260254
2018-01-15,1,21.108858108520508
2018-01-16,1,23.052614212036133
2018-01-17,1,15.328824996948242
2018-01-18,1,17.57061195373535
2018-01-19,1,17.194360733032227
2018-01-20,1,18.656818389892578
2018-01-21,1,20.813074111938477
2018-01-22,1,22.00399398803711
2018-01-23,1,23.14202117919922
2018-01-24,1,16.33684539794922
2018-01-25,1,17.593149185180664
2018-01-26,1,17.45346450805664
2018-01-27,1,19.16583824157715
2018-01-28,1,21.50519371032715
2018-01-29,1,22.37183952331543
2018-01-30,1,23.397214889526367
2018-01-31,1,16.57136344909668
2018-02-01,1,18.502927780151367
2018-02-02,1,17.96227264404297
2018-02-03,1,19.392074584960938
2018-02-04,1,21.824214935302734
2018-02-05,1,22.95207977294922
2018-02-06,1,23.941497802734375
2018-02-07,1,17.12821388244629
2018-02-08,1,18.74930191040039
2018-02-09,1,18.48477554321289
2018-02-10,1,19.99066734313965
2018-02-11,1,22.253076553344727
2018-02-12,1,23.53934097290039
2018-02-13,1,24.221450805664062
2018-02-14,1,17.801074981689453
2018-02-15,1,19.285612106323242
2018-02-16,1,19.06554412841797
2018-02-17,1,20.47572898864746
2018-02-18,1,22.694812774658203
2018-02-19,1,24.04770278930664
2018-02-20,1,24.859481811523438
2018-02-21,1,18.38544273376465
2018-02-22,1,19.836301803588867
2018-02-23,1,19.553892135620117
2018-02-24,1,21.102401733398438
2018-02-25,1,23.29520034790039
2018-02-26,1,24.64002227783203
2018-02-27,1,25.273815155029297
2018-02-28,1,19.099437713623047
2018-03-01,1,20.498523712158203
2018-03-02,1,20.240692138671875
2018-03-03,1,21.645360946655273
2018-03-04,1,23.823366165161133
2018-03-05,1,25.322040557861328
2018-03-06,1,25.89470100402832
2018-03-07,1,19.82483673095703
2018-03-08,1,21.144060134887695
2018-03-09,1,20.92432403564453
2018-03-10,1,22.358057022094727
2018-03-11,1,24.47199058532715
2018-03-12,1,25.976322174072266
2018-03-13,1,26.53599739074707
2018-03-14,1,20.597984313964844
2018-03-15,1,21.92411994934082
2018-03-16,1,21.694950103759766
2018-03-17,1,23.0837459564209
2018-03-18,1,25.132259368896484
2018-03-19,1,26.715919494628906
2018-03-20,1,27.25904083251953
2018-03-21,1,21.483491897583008
2018-03-22,1,22.696809768676758
2018-03-23,1,22.525712966918945
2018-03-24,1,23.908052444458008
2018-03-25,1,25.90216636657715
2018-03-26,1,27.484540939331055
2018-03-27,1,28.003597259521484
2018-03-28,1,22.411474227905273
2018-03-29,1,23.61223602294922
2018-03-30,1,23.428661346435547
2018-03-31,1,24.770437240600586
2018-01-01,2,20.306354522705078
2018-01-02,2,21.18500518798828
2018-01-03,2,15.361385345458984
2018-01-04,2,17.202117919921875
2018-01-05,2,16.83697509765625
2018-01-06,2,18.23020362854004
2018-01-07,2,20.202611923217773
2018-01-08,2,21.05607032775879
2018-01-09,2,21.542709350585938
2018-01-10,2,15.920458793640137
2018-01-11,2,17.751262664794922
2018-01-12,2,17.3697509765625
2018-01-13,2,18.82536506652832
2018-01-14,2,20.96293830871582
2018-01-15,2,21.258907318115234
2018-01-16,2,21.954099655151367
2018-01-17,2,16.536489486694336
2018-01-18,2,18.231042861938477
2018-01-19,2,17.705934524536133
2018-01-20,2,19.460079193115234
2018-01-21,2,21.520601272583008
2018-01-22,2,21.912067413330078
2018-01-23,2,21.96881103515625
2018-01-24,2,17.089218139648438
2018-01-25,2,18.83075714111328
2018-01-26,2,18.416805267333984
2018-01-27,2,19.75994300842285
2018-01-28,2,21.757863998413086
2018-01-29,2,22.495704650878906
2018-01-30,2,22.715438842773438
2018-01-31,2,17.68465805053711
2018-02-01,2,19.252418518066406
2018-02-02,2,18.907310485839844
2018-02-03,2,20.336023330688477
2018-02-04,2,22.326461791992188
2018-02-05,2,23.093408584594727
2018-02-06,2,23.2315731048584
2018-02-07,2,18.324827194213867
2018-02-08,2,19.808692932128906
2018-02-09,2,19.5360107421875
2018-02-10,2,20.99774169921875
2018-02-11,2,22.86493492126465
2018-02-12,2,23.723045349121094
2018-02-13,2,23.793437957763672
2018-02-14,2,19.119504928588867
2018-02-15,2,20.398582458496094
2018-02-16,2,20.16355323791504
2018-02-17,2,21.672496795654297
2018-02-18,2,23.566308975219727
2018-02-19,2,24.383047103881836
2018-02-20,2,24.381948471069336
2018-02-21,2,19.84033966064453
2018-02-22,2,21.19166374206543
2018-02-23,2,20.92813491821289
2018-02-24,2,22.343427658081055
2018-02-25,2,24.182621002197266
2018-02-26,2,25.137720108032227
2018-02-27,2,25.135263442993164
2018-02-28,2,20.69130516052246
2018-03-01,2,21.91904067993164
2018-03-02,2,21.724651336669922
2018-03-03,2,23.137203216552734
2018-03-04,2,24.93149185180664
2018-03-05,2,25.935949325561523
2018-03-06,2,25.898639678955078
2018-03-07,2,21.593721389770508
2018-03-08,2,22.767559051513672
2018-03-09,2,22.616058349609375
2018-03-10,2,24.001310348510742
2018-03-11,2,25.730499267578125
2018-03-12,2,26.770816802978516
2018-03-13,2,26.769407272338867
2018-03-14,2,22.58404541015625
2018-03-15,2,23.68659782409668
2018-03-16,2,23.554622650146484
2018-03-17,2,24.945451736450195
2018-03-18,2,26.62408447265625
2018-03-19,2,27.67884063720703
2018-03-20,2,27.66006088256836
2018-03-21,2,23.641977310180664
2018-03-22,2,24.703338623046875
2018-03-23,2,24.60096549987793
2018-03-24,2,25.92761993408203
2018-03-25,2,27.54655647277832
2018-03-26,2,28.642580032348633
2018-03-27,2,28.644315719604492
2018-03-28,2,24.76226806640625
2018-03-29,2,25.75522232055664
2018-03-30,2,25.686674118041992
2018-03-31,2,26.981563568115234
2018-01-01,3,20.306354522705078
2018-01-02,3,21.18500518798828
2018-01-03,3,15.361385345458984
2018-01-04,3,17.202117919921875
2018-01-05,3,16.83697509765625
2018-01-06,3,18.23020362854004
2018-01-07,3,20.202611923217773
2018-01-08,3,21.05607032775879
2018-01-09,3,21.542709350585938
2018-01-10,3,15.920458793640137
2018-01-11,3,17.751262664794922
2018-01-12,3,17.3697509765625
2018-01-13,3,18.82536506652832
2018-01-14,3,20.96293830871582
2018-01-15,3,21.258907318115234
2018-01-16,3,21.954099655151367
2018-01-17,3,16.536489486694336
2018-01-18,3,18.231042861938477
2018-01-19,3,17.705934524536133
2018-01-20,3,19.460079193115234
2018-01-21,3,21.520601272583008
2018-01-22,3,21.912067413330078
2018-01-23,3,21.96881103515625
2018-01-24,3,17.089218139648438
2018-01-25,3,18.83075714111328
2018-01-26,3,18.416805267333984
2018-01-27,3,19.75994300842285
2018-01-28,3,21.757863998413086
2018-01-29,3,22.495704650878906
2018-01-30,3,22.715438842773438
2018-01-31,3,17.68465805053711
2018-02-01,3,19.252418518066406
2018-02-02,3,18.907310485839844
2018-02-03,3,20.336023330688477
2018-02-04,3,22.326461791992188
2018-02-05,3,23.093408584594727
2018-02-06,3,23.2315731048584
2018-02-07,3,18.324827194213867
2018-02-08,3,19.808692932128906
2018-02-09,3,19.5360107421875
2018-02-10,3,20.99774169921875
2018-02-11,3,22.86493492126465
2018-02-12,3,23.723045349121094
2018-02-13,3,23.793437957763672
2018-02-14,3,19.119504928588867
2018-02-15,3,20.398582458496094
2018-02-16,3,20.16355323791504
2018-02-17,3,21.672496795654297
2018-02-18,3,23.566308975219727
2018-02-19,3,24.383047103881836
2018-02-20,3,24.381948471069336
2018-02-21,3,19.84033966064453
2018-02-22,3,21.19166374206543
2018-02-23,3,20.92813491821289
2018-02-24,3,22.343427658081055
2018-02-25,3,24.182621002197266
2018-02-26,3,25.137720108032227
2018-02-27,3,25.135263442993164
2018-02-28,3,20.69130516052246
2018-03-01,3,21.91904067993164
2018-03-02,3,21.724651336669922
2018-03-03,3,23.137203216552734
2018-03-04,3,24.93149185180664
2018-03-05,3,25.935949325561523
2018-03-06,3,25.898639678955078
2018-03-07,3,21.593721389770508
2018-03-08,3,22.767559051513672
2018-03-09,3,22.616058349609375
2018-03-10,3,24.001310348510742
2018-03-11,3,25.730499267578125
2018-03-12,3,26.770816802978516
2018-03-13,3,26.769407272338867
2018-03-14,3,22.58404541015625
2018-03-15,3,23.68659782409668
2018-03-16,3,23.554622650146484
2018-03-17,3,24.945451736450195
2018-03-18,3,26.62408447265625
2018-03-19,3,27.67884063720703
2018-03-20,3,27.66006088256836
2018-03-21,3,23.641977310180664
2018-03-22,3,24.703338623046875
2018-03-23,3,24.60096549987793
2018-03-24,3,25.92761993408203
2018-03-25,3,27.54655647277832
2018-03-26,3,28.642580032348633
2018-03-27,3,28.644315719604492
2018-03-28,3,24.76226806640625
2018-03-29,3,25.75522232055664
2018-03-30,3,25.686674118041992
2018-03-31,3,26.981563568115234
